CustomerID,CustomerAge,CustomerGender,CustomerCountry
6556,48,Female,Germany
6557,27,Male,Turkey
6558,58,Female,Turkey
6559,64,Female,Germany
6560,56,Male,Turkey
6561,29,Female,Turkey
6562,43,Female,Turkey
6563,55,Female,Germany
6564,67,Male,Turkey
6565,54,Male,Germany
6566,78,Other,Turkey
6567,57,Female,Turkey
6568,19,Female,Germany
6569,21,Male,Germany
6570,42,Female,Turkey
6571,57,Male,Germany
6572,40,Female,Germany
6573,24,Female,Turkey
6574,54,Male,Turkey
6575,49,Female,Turkey
6576,60,Female,Sweden
6577,32,Other,Turkey
6578,69,Other,Turkey
6579,35,Male,Netherlands
6580,53,Male,Turkey
6581,55,Female,Germany
6582,39,Female,Turkey
6583,77,Female,Germany
6584,63,Female,Netherlands
6585,55,Female,Netherlands
6586,48,Female,Turkey
6587,61,Male,Turkey
6588,79,Male,Germany
6589,60,Male,Germany
6590,68,Male,Turkey
6591,57,Female,Turkey
6592,52,Male,Germany
6593,22,Male,Turkey
6594,55,Male,Germany
6595,61,Male,Turkey
6596,19,Female,Germany
6597,52,Female,Turkey
6598,60,Male,Turkey
6599,53,Female,Turkey
6600,80,Male,Turkey
6601,60,Female,Turkey
6602,76,Female,Turkey
6603,48,Male,Netherlands
6604,75,Male,Germany
6605,40,Male,Sweden
6606,56,Male,Germany
6607,54,Female,Turkey
6608,42,Other,Andorra
6609,60,Female,Turkey
6610,41,Other,Germany
6611,58,Male,Turkey
6612,73,Female,Turkey
6613,31,Female,Turkey
6614,58,Male,Germany
6615,45,Female,Germany
6616,79,Male,Turkey
6617,75,Male,Turkey
6618,55,Female,Turkey
6619,72,Male,Turkey
6620,30,Other,Germany
6621,47,Male,Netherlands
6622,80,Female,Malawi
6623,54,Male,Turkey
6624,59,Male,Netherlands
6625,29,Male,Germany
6626,61,Male,Germany
6627,65,Other,Turkey
6628,63,Female,Turkey
6629,30,Male,Germany
6630,52,Female,Turkey
6631,72,Female,Turkey
6632,57,Female,Turkey
6633,27,Male,Turkey
6634,43,Other,Turkey
6635,38,Male,Jamaica
6636,23,Male,Turkey
6637,74,Male,Turkey
6638,53,Other,Turkey
6639,80,Male,Turkey
6640,70,Female,Turkey
6641,63,Male,Turkey
6642,23,Female,Germany
6643,58,Male,Germany
6644,68,Female,Turkey
6645,41,Male,Turkey
6646,70,Male,Turkey
6647,54,Male,Turkey
6648,69,Male,Turkey
6649,42,Female,Turkey
6650,29,Female,Turkey
6651,57,Female,Turkey
6652,51,Female,Germany
6653,60,Female,Turkey
6654,46,Male,Germany
6655,56,Male,Netherlands
6656,24,Female,Turkey
6657,67,Male,Turkey
6658,73,Female,Turkey
6659,56,Female,Turkey
6660,52,Female,Germany
6661,71,Female,Germany
6662,53,Female,Germany
6663,18,Female,Netherlands
6664,53,Male,Turkey
6665,71,Female,Turkey
6666,53,Male,Turkey
6667,54,Female,Germany
6668,59,Female,Turkey
6669,56,Male,Turkey
6670,50,Female,Turkey
6671,28,Female,Germany
6672,70,Male,Turkey
6673,29,Female,Turkey
6674,56,Male,Turkey
6675,76,Male,Turkey
6676,55,Male,Sweden
6677,37,Female,Netherlands
6678,22,Female,Turkey
6679,74,Female,Turkey
6680,27,Female,Germany
6681,59,Male,Netherlands
6682,23,Male,Turkey
6683,57,Other,Sweden
6684,33,Female,Germany
6685,73,Male,Germany
6686,72,Female,Germany
6687,54,Male,Turkey
6688,59,Female,Germany
6689,47,Female,Germany
6690,74,Female,Germany
6691,75,Male,Turkey
6692,53,Male,Germany
6693,32,Male,Turkey
6694,58,Male,Germany
6695,58,Other,Turkey
6696,53,Female,Turkey
6697,80,Female,Turkey
6698,77,Female,Turkey
6699,28,Other,Germany
6700,53,Male,Germany
6701,61,Male,Turkey
6702,21,Other,Germany
6703,51,Male,Sweden
6704,78,Female,Turkey
6705,56,Female,Germany
6706,57,Male,Turkey
6707,48,Male,Germany
6708,44,Male,Turkey
6709,79,Male,Turkey
6710,21,Female,Turkey
6711,67,Female,Germany
6712,20,Male,Turkey
6713,36,Male,Germany
6714,49,Female,Germany
6715,62,Male,Turkey
6716,25,Female,Germany
6717,74,Other,Netherlands
6718,53,Female,Sweden
6719,46,Male,Turkey
6720,29,Female,Germany
6721,58,Male,Germany
6722,24,Other,Turkey
6723,57,Female,Turkey
6724,61,Male,Germany
6725,75,Male,Turkey
6726,32,Female,Turkey
6727,54,Female,Sweden
6728,45,Female,Turkey
6729,74,Male,Turkey
6730,56,Female,Netherlands
6731,56,Female,Turkey
6732,67,Female,Germany
6733,52,Female,Germany
6734,53,Male,Turkey
6735,75,Other,Germany
6736,78,Female,Netherlands
6737,29,Male,Turkey
6738,53,Male,Germany
6739,44,Male,Slovakia (Slovak Republic)
6740,61,Female,Sweden
6741,61,Female,Turkey
6742,53,Male,Sweden
6743,33,Male,Turkey
6744,44,Male,Sweden
6745,63,Male,Germany
6746,69,Male,Germany
6747,67,Other,Germany
6748,60,Female,Turkey
6749,64,Male,Sweden
6750,64,Female,Turkey
6751,18,Female,Turkey
6752,52,Other,Germany
6753,72,Female,Turkey
6754,34,Male,Turkey
6755,76,Male,Germany
6756,62,Male,Germany
6757,52,Female,Turkey
6758,77,Female,Turkey
6759,54,Other,Turkey
6760,26,Other,Turkey
6761,75,Male,Germany
6762,71,Male,Sweden
6763,71,Female,Germany
6764,29,Male,Germany
6765,42,Female,Turkey
6766,60,Female,Turkey
6767,31,Male,Turkey
6768,45,Male,Netherlands
6769,43,Female,Turkey
6770,36,Female,Turkey
6771,62,Female,Germany
6772,64,Female,Germany
6773,66,Male,Germany
6774,54,Male,Turkey
6775,74,Male,Turkey
6776,50,Male,Turkey
6777,38,Female,Turkey
6778,61,Male,Turkey
6779,75,Male,Turkey
6780,60,Female,Turkey
6781,40,Male,Germany
6782,67,Female,Turkey
6783,77,Male,Turkey
6784,57,Male,Germany
6785,29,Female,Turkey
6786,53,Male,Germany
6787,44,Other,Turkey
6788,77,Male,Turkey
6789,43,Male,Germany
6790,65,Female,Sweden
6791,25,Male,Turkey
6792,73,Other,Turkey
6793,20,Male,Turkey
6794,21,Other,Germany
6795,21,Male,Turkey
6796,44,Male,Germany
6797,62,Male,Germany
6798,56,Male,Germany
6799,21,Male,Netherlands
6800,80,Female,Turkey
6801,56,Male,Turkey
6802,45,Other,Turkey
6803,46,Male,Turkey
6804,59,Female,Turkey
6805,46,Male,Turkey
6806,57,Male,Turkey
6807,62,Male,Germany
6808,65,Male,Turkey
6809,54,Female,Germany
6810,24,Male,Turkey
6811,77,Male,Turkey
6812,77,Male,Turkey
6813,74,Female,Netherlands
6814,23,Other,Germany
6815,20,Female,Turkey
6816,73,Male,Turkey
6817,55,Male,Turkey
6818,51,Female,Netherlands
6819,62,Male,Germany
6820,80,Male,Turkey
6821,65,Male,Turkey
6822,77,Female,Norfolk Island
6823,70,Male,Turkey
6824,62,Male,Germany
6825,51,Female,Turkey
6826,79,Male,Germany
6827,23,Male,Sweden
6828,72,Male,Germany
6829,33,Male,Turkey
6830,61,Female,Turkey
6831,54,Male,Turkey
6832,74,Male,Germany
6833,51,Other,Germany
6834,51,Female,Germany
6835,20,Male,Turkey
6836,65,Male,Germany
6837,40,Male,Sweden
6838,75,Female,Turkey
6839,36,Male,Turkey
6840,79,Male,Turkey
6841,67,Other,Turkey
6842,31,Male,Turkey
6843,53,Female,Turkey
6844,78,Male,Germany
6845,43,Female,Turkey
6846,67,Male,Germany
6847,30,Female,Turkey
6848,52,Male,Turkey
6849,56,Male,Netherlands
6850,52,Female,Turkey
6851,69,Male,Turkey
6852,42,Female,Turkey
6853,52,Female,Germany
6854,51,Male,Germany
6855,65,Other,Turkey
6856,61,Female,Turkey
6857,74,Male,Germany
6858,63,Female,Germany
6859,55,Female,Benin
6860,70,Male,Turkey
6861,58,Female,Turkey
6862,53,Male,Mali
6863,74,Male,Germany
6864,22,Male,Turkey
6865,69,Female,Turkey
6866,52,Female,Sweden
6867,78,Female,Turkey
6868,60,Other,Turkey
6869,66,Female,Sweden
6870,39,Female,Turkey
6871,53,Female,Turkey
6872,40,Male,Turkey
6873,71,Male,Germany
6874,75,Female,Germany
6875,65,Female,Germany
6876,57,Male,Turkey
6877,56,Female,Turkey
6878,56,Male,Turkey
6879,77,Male,Turkey
6880,52,Male,Germany
6881,75,Male,Turkey
6882,54,Female,Turkey
6883,31,Male,Netherlands
6884,57,Male,Turkey
6885,59,Female,Germany
6886,27,Male,Sweden
6887,21,Male,Germany
6888,52,Female,Turkey
6889,66,Male,Germany
6890,70,Female,Turkey
6891,63,Other,Turkey
6892,66,Male,Turkey
6893,44,Male,Netherlands
6894,74,Female,Turkey
6895,55,Male,Netherlands
6896,69,Male,Suriname
6897,78,Female,Bermuda
6898,58,Male,Netherlands
6899,47,Male,Turkey
6900,28,Female,Germany
6901,55,Male,Netherlands
6902,62,Male,Turkey
6903,52,Male,Turkey
6904,52,Female,Turkey
6905,67,Male,Germany
6906,79,Male,Madagascar
6907,59,Male,Turkey
6908,54,Female,Netherlands
6909,30,Male,Turkey
6910,47,Male,Turkey
6911,51,Male,Turkey
6912,54,Female,Turkey
6913,69,Male,Sweden
6914,52,Male,Netherlands
6915,18,Male,Turkey
6916,68,Male,Turkey
6917,64,Male,Turkey
6918,80,Male,Turkey
6919,52,Male,Germany
6920,57,Male,Turkey
6921,70,Other,Netherlands
6922,55,Female,Netherlands
6923,74,Male,Sweden
6924,60,Male,Turkey
6925,43,Male,Germany
6926,62,Other,Turkey
6927,51,Female,Turkey
6928,76,Female,Turkey
6929,61,Male,Burundi
6930,55,Male,Turkey
6931,70,Other,Turkey
6932,22,Male,Turkey
6933,59,Other,Timor-Leste
6934,76,Male,Turkey
6935,79,Male,Sweden
6936,33,Male,Turkey
6937,73,Male,Turkey
6938,59,Male,Turkey
6939,70,Male,Germany
6940,45,Female,Turkey
6941,54,Male,Turkey
6942,34,Female,Turkey
6943,57,Male,Turkey
6944,55,Female,Turkey
6945,39,Other,Netherlands
6946,20,Male,Turkey
6947,79,Female,Germany
6948,54,Male,Sweden
6949,56,Female,Turkey
6950,52,Female,Turkey
6951,60,Male,Germany
6952,71,Female,Turkey
6953,59,Male,Turkey
6954,18,Other,Turkey
6955,26,Other,Germany
6956,50,Male,Germany
6957,67,Male,Germany
6958,55,Male,Germany
6959,60,Male,Sweden
6960,71,Male,Cuba
6961,46,Female,Turkey
6962,43,Female,Turkey
6963,64,Male,Turkey
6964,67,Female,Turkey
6965,70,Male,Germany
6966,71,Female,Turkey
6967,77,Female,Turkey
6968,72,Female,Turkey
6969,66,Other,Germany
6970,38,Female,Turkey
6971,70,Male,Germany
6972,75,Male,Turkey
6973,51,Female,Turkey
6974,56,Male,Sweden
6975,50,Male,Turkey
6976,66,Female,Sweden
6977,53,Female,Turkey
6978,67,Female,Turkey
6979,64,Male,Turkey
6980,79,Female,Turkey
6981,53,Other,Germany
6982,32,Male,Turkey
6983,56,Female,Netherlands
6984,57,Male,Germany
6985,60,Male,Turkey
6986,77,Male,Turkey
6987,79,Male,Turkey
6988,65,Male,Turkey
6989,54,Female,Turkey
6990,60,Male,Turkey
6991,19,Male,Turkey
6992,57,Male,Germany
6993,70,Male,Micronesia
6994,72,Male,Netherlands
6995,57,Male,Sweden
6996,37,Male,Turkey
6997,28,Male,Turkey
6998,72,Female,Germany
6999,43,Male,Turkey
7000,53,Male,Turkey
7001,69,Male,Turkey
7002,68,Male,Turkey
7003,58,Female,Turkey
7004,52,Female,Sweden
7005,33,Female,Germany
7006,52,Other,Germany
7007,74,Female,Germany
7008,79,Female,Turkey
7009,80,Other,Germany
7010,71,Female,Turkey
7011,57,Female,Germany
7012,56,Other,Marshall Islands
7013,45,Female,Turkey
7014,58,Female,Turkey
7015,59,Other,Turkey
7016,52,Male,Turkey
7017,80,Female,Germany
7018,38,Male,Turkey
7019,62,Male,Turkey
7020,73,Other,Germany
7021,61,Male,Turkey
7022,53,Male,Turkey
7023,59,Female,Turkey
7024,60,Female,Germany
7025,35,Male,Turkey
7026,48,Other,Germany
7027,44,Female,Turkey
7028,74,Male,Turkey
7029,72,Female,Germany
7030,72,Other,Germany
7031,33,Female,Turkey
7032,38,Male,Germany
7033,71,Female,Turkey
7034,27,Female,Germany
7035,42,Female,Turkey
7036,63,Other,Germany
7037,38,Male,Turkey
7038,36,Female,Germany
7039,54,Female,Turkey
7040,76,Male,Turkey
7041,54,Male,Turkey
7042,58,Female,Turkey
7043,79,Male,Turkey
7044,62,Female,Germany
7045,62,Male,Turkey
7046,73,Other,Turkey
7047,56,Male,Turkey
7048,80,Male,Germany
7049,50,Male,Turkey
7050,53,Female,Turkey
7051,77,Female,Turkey
7052,61,Female,Turkey
7053,80,Female,Turkey
7054,27,Male,Germany
7055,73,Male,Turkey
7056,21,Male,Germany
7057,24,Male,Turkey
7058,52,Male,Turkey
7059,69,Male,Switzerland
7060,69,Female,Germany
7061,71,Male,Turkey
7062,59,Female,Germany
7063,29,Male,Netherlands
7064,56,Male,Turkey
7065,52,Other,Guam
7066,19,Male,Turkey
7067,76,Male,Turkey
7068,52,Male,Turkey
7069,57,Male,Turkey
7070,63,Female,Turkey
7071,52,Male,Turkey
7072,56,Male,Turkey
7073,72,Male,Germany
7074,76,Female,Netherlands
7075,58,Female,Germany
7076,60,Male,Turkey
7077,70,Female,Germany
7078,59,Male,Germany
7079,61,Male,Turkey
7080,20,Other,Turkey
7081,47,Other,Germany
7082,59,Other,Turkey
7083,68,Male,Germany
7084,58,Female,Germany
7085,41,Other,Turkey
7086,53,Male,Sweden
7087,25,Male,Netherlands
7088,56,Male,Turkey
7089,63,Female,Turkey
7090,52,Female,Turkey
7091,47,Female,Germany
7092,70,Male,Germany
7093,56,Female,Germany
7094,25,Male,Slovakia (Slovak Republic)
7095,58,Male,Turkey
7096,71,Male,Turkey
7097,54,Other,Turkey
7098,60,Male,Germany
7099,51,Male,Turkey
7100,79,Male,Turkey
7101,66,Male,Turkey
7102,78,Male,Turkey
7103,31,Male,Netherlands
7104,78,Male,Turkey
7105,52,Male,Germany
7106,27,Female,Netherlands
7107,78,Male,Germany
7108,64,Female,Turkey
7109,55,Male,Turkey
7110,76,Female,Turkey
7111,54,Male,Turkey
7112,75,Male,Germany
7113,75,Other,Turkey
7114,76,Male,Turkey
7115,54,Male,Turkey
7116,65,Male,Netherlands
7117,55,Female,Germany
7118,58,Other,Turkey
7119,77,Male,Turkey
7120,30,Male,Turkey
7121,58,Male,Netherlands
7122,80,Male,Turkey
7123,71,Other,Turkey
7124,56,Female,Germany
7125,53,Other,Turkey
7126,52,Other,Yemen
7127,56,Male,Germany
7128,72,Other,Netherlands
7129,62,Male,Turkey
7130,27,Other,Turkey
7131,38,Male,Netherlands
7132,22,Male,Turkey
7133,62,Male,Germany
7134,57,Female,Cote d'Ivoire
7135,39,Other,Turkey
7136,62,Male,Netherlands
7137,73,Female,Turkey
7138,67,Female,Turkey
7139,71,Female,Turkey
7140,40,Female,Germany
7141,27,Male,Netherlands
7142,34,Female,San Marino
7143,53,Male,Germany
7144,61,Female,Germany
7145,80,Male,Turkey
7146,79,Female,Germany
7147,55,Male,Germany
7148,74,Other,Turkey
7149,20,Male,Germany
7150,52,Male,Turkey
7151,77,Other,Germany
7152,62,Male,Germany
7153,21,Other,Germany
7154,18,Male,Ukraine
7155,22,Male,Turkey
7156,30,Male,Germany
7157,56,Female,Turkey
7158,67,Male,Netherlands
7159,22,Male,Turkey
7160,34,Male,Turkey
7161,42,Male,Turkey
7162,55,Male,Turkey
7163,56,Female,Sweden
7164,28,Male,Netherlands
7165,75,Female,Germany
7166,55,Female,Germany
7167,43,Other,Turkey
7168,36,Male,Turkey
7169,50,Male,Netherlands
7170,71,Female,Germany
7171,60,Male,Netherlands
7172,43,Male,Turkey
7173,64,Male,Indonesia
7174,70,Male,Turkey
7175,67,Male,Germany
7176,20,Male,Turkey
7177,35,Male,Germany
7178,61,Male,Turkey
7179,76,Female,Turkey
7180,56,Male,Turkey
7181,60,Other,Turkey
7182,72,Other,Germany
7183,61,Other,Turkey
7184,71,Male,Turkey
7185,56,Other,Turkey
7186,51,Female,Germany
7187,58,Female,Netherlands
7188,50,Male,Germany
